1860,jan,35.57
1860,feb,39.22
1860,mar,25.51
1860,apr,70.23
1860,may,61.05
1860,jun,69.04
1860,jul,62.62
1860,aug,56.54
1860,sep,33.26
1860,oct,39.17
1860,nov,51.25
1860,dec,47.17
1861,jan,39.37
1861,feb,14.13
1861,mar,46.0
1861,apr,23.17
1861,may,91.0
1861,jun,105.42
1861,jul,34.02
1861,aug,43.47
1861,sep,15.99
1861,oct,12.75
1861,nov,45.67
1861,dec,10.88
1862,jan,54.22
1862,feb,40.6
1862,mar,17.17
1862,apr,43.4
1862,may,113.33
1862,jun,66.63
1862,jul,28.97
1862,aug,58.98
1862,sep,24.58
1862,oct,20.07
1862,nov,46.86
1862,dec,39.93
1863,jan,32.83
1863,feb,11.16
1863,mar,40.48
1863,apr,30.3
1863,may,32.55
1863,jun,14.02
1863,jul,37.15
1863,aug,27.7
1863,sep,51.27
1863,oct,15.24
1863,nov,43.0
1863,dec,54.16
1864,jan,5.7
1864,feb,33.01
1864,mar,61.27
1864,apr,42.95
1864,may,51.55
1864,jun,84.53
1864,jul,46.38
1864,aug,62.16
1864,sep,65.76
1864,oct,30.05
1864,nov,36.11
1864,dec,11.66
1865,jan,43.04
1865,feb,30.62
1865,mar,55.98
1865,apr,5.16
1865,may,43.25
1865,jun,53.0
1865,jul,48.49
1865,aug,81.28
1865,sep,9.5
1865,oct,42.4
1865,nov,25.6
1865,dec,8.28
1866,jan,22.23
1866,feb,35.02
1866,mar,72.13
1866,apr,19.07
1866,may,58.0
1866,jun,23.72
1866,jul,54.61
1866,aug,103.67
1866,sep,46.68
1866,oct,9.37
1866,nov,36.39
1866,dec,53.0
1867,jan,61.29
1867,feb,31.47
1867,mar,40.84
1867,apr,70.7
1867,may,66.37
1867,jun,70.6
1867,jul,58.07
1867,aug,35.73
1867,sep,39.71
1867,oct,66.46
1867,nov,31.48
1867,dec,85.67
1868,jan,32.67
1868,feb,22.76
1868,mar,55.83
1868,apr,60.17
1868,may,50.83
1868,jun,47.16
1868,jul,52.95
1868,aug,31.23
1868,sep,16.96
1868,oct,44.4
1868,nov,27.44
1868,dec,68.74
1869,jan,15.5
1869,feb,35.33
1869,mar,32.43
1869,apr,32.38
1869,may,27.4
1869,jun,37.66
1869,jul,53.24
1869,aug,48.44
1869,sep,24.2
1869,oct,41.17
1869,nov,80.93
1869,dec,64.35
1870,jan,41.13
1870,feb,17.36
1870,mar,26.45
1870,apr,23.43
1870,may,38.64
1870,jun,53.86
1870,jul,93.67
1870,aug,96.94
1870,sep,40.93
1870,oct,75.0
1870,nov,54.63
1870,dec,63.33
1871,jan,37.14
1871,feb,27.59
1871,mar,30.57
1871,apr,46.3
1871,may,44.16
1871,jun,97.59
1871,jul,85.66
1871,aug,53.99
1871,sep,31.8
1871,oct,58.57
1871,nov,57.57
1871,dec,28.71
1872,jan,25.28
1872,feb,21.28
1872,mar,26.85
1872,apr,26.06
1872,may,38.98
1872,jun,87.8
1872,jul,67.23
1872,aug,126.43
1872,sep,101.02
1872,oct,42.35
1872,nov,66.79
1872,dec,40.0
1873,jan,22.08
1873,feb,50.57
1873,mar,19.96
1873,apr,55.25
1873,may,116.07
1873,jun,62.6
1873,jul,40.0
1873,aug,40.83
1873,sep,56.21
1873,oct,27.32
1873,nov,46.04
1873,dec,39.3
1874,jan,30.88
1874,feb,28.04
1874,mar,60.09
1874,apr,43.32
1874,may,86.98
1874,jun,93.0
1874,jul,48.21
1874,aug,78.97
1874,sep,33.63
1874,oct,21.92
1874,nov,36.05
1874,dec,89.47
1875,jan,44.29
1875,feb,27.0
1875,mar,39.14
1875,apr,25.93
1875,may,65.5
1875,jun,82.63
1875,jul,99.1
1875,aug,64.16
1875,sep,66.57
1875,oct,96.45
1875,nov,91.0
1875,dec,53.7
1876,jan,19.73
1876,feb,85.06
1876,mar,77.71
1876,apr,39.98
1876,may,62.17
1876,jun,57.97
1876,jul,55.14
1876,aug,51.8
1876,sep,105.02
1876,oct,23.02
1876,nov,40.93
1876,dec,68.98
1877,jan,23.57
1877,feb,86.71
1877,mar,56.32
1877,apr,61.93
1877,may,106.8
1877,jun,45.93
1877,jul,78.09
1877,aug,69.73
1877,sep,42.35
1877,oct,26.14
1877,nov,50.42
1877,dec,55.15
1878,jan,73.0
1878,feb,21.46
1878,mar,91.8
1878,apr,42.24
1878,may,45.33
1878,jun,61.76
1878,jul,106.56
1878,aug,72.81
1878,sep,74.85
1878,oct,67.8
1878,nov,88.8
1878,dec,47.22
1879,jan,27.16
1879,feb,51.85
1879,mar,55.54
1879,apr,93.02
1879,may,97.56
1879,jun,142.43
1879,jul,109.56
1879,aug,56.25
1879,sep,37.13
1879,oct,56.43
1879,nov,57.88
1879,dec,41.86
1880,jan,26.86
1880,feb,27.71
1880,mar,28.85
1880,apr,42.57
1880,may,140.0
1880,jun,62.23
1880,jul,44.65
1880,aug,125.03
1880,sep,95.54
1880,oct,49.03
1880,nov,43.14
1880,dec,94.45
1881,jan,22.32
1881,feb,7.31
1881,mar,78.71
1881,apr,47.3
1881,may,80.35
1881,jun,56.25
1881,jul,48.92
1881,aug,88.78
1881,sep,80.95
1881,oct,80.0
1881,nov,25.71
1881,dec,19.14
1882,jan,6.34
1882,feb,34.2
1882,mar,20.38
1882,apr,36.88
1882,may,49.0
1882,jun,64.44
1882,jul,104.58
1882,aug,133.76
1882,sep,109.13
1882,oct,48.92
1882,nov,86.87
1882,dec,76.28
1883,jan,36.75
1883,feb,23.71
1883,mar,38.78
1883,apr,45.08
1883,may,61.72
1883,jun,136.14
1883,jul,75.81
1883,aug,54.71
1883,sep,81.83
1883,oct,47.15
1883,nov,64.94
1883,dec,58.43
1884,jan,44.64
1884,feb,3.57
1884,mar,28.71
1884,apr,55.43
1884,may,49.59
1884,jun,115.54
1884,jul,77.86
1884,aug,75.88
1884,sep,30.17
1884,oct,120.93
1884,nov,36.77
1884,dec,49.59
1885,jan,20.53
1885,feb,15.14
1885,mar,32.64
1885,apr,23.86
1885,may,126.61
1885,jun,37.28
1885,jul,136.06
1885,aug,68.08
1885,sep,44.34
1885,oct,56.73
1885,nov,62.24
1885,dec,26.82
1886,jan,90.86
1886,feb,26.67
1886,mar,43.57
1886,apr,44.82
1886,may,40.7
1886,jun,110.98
1886,jul,63.23
1886,aug,28.95
1886,sep,15.34
1886,oct,54.32
1886,nov,26.0
1886,dec,79.22
1887,jan,32.5
1887,feb,14.92
1887,mar,55.28
1887,apr,24.71
1887,may,98.06
1887,jun,46.24
1887,jul,40.36
1887,aug,81.85
1887,sep,56.67
1887,oct,73.37
1887,nov,63.84
1887,dec,78.43
1888,jan,41.14
1888,feb,60.29
1888,mar,70.75
1888,apr,90.42
1888,may,25.74
1888,jun,108.58
1888,jul,93.73
1888,aug,121.0
1888,sep,52.79
1888,oct,89.34
1888,nov,31.08
1888,dec,33.52
1889,jan,20.1
1889,feb,67.77
1889,mar,56.57
1889,apr,60.62
1889,may,41.59
1889,jun,69.8
1889,jul,99.16
1889,aug,54.46
1889,sep,91.49
1889,oct,104.28
1889,nov,46.32
1889,dec,34.14
1890,jan,47.35
1890,feb,3.68
1890,mar,24.12
1890,apr,75.2
1890,may,51.65
1890,jun,94.13
1890,jul,71.14
1890,aug,78.38
1890,sep,36.53
1890,oct,72.38
1890,nov,92.99
1890,dec,24.61
1891,jan,58.29
1891,feb,10.0
1891,mar,47.63
1891,apr,56.57
1891,may,66.84
1891,jun,163.4
1891,jul,153.2
1891,aug,75.54
1891,sep,20.05
1891,oct,10.53
1891,nov,38.26
1891,dec,52.44
1892,jan,65.14
1892,feb,68.57
1892,mar,39.4
1892,apr,46.26
1892,may,47.28
1892,jun,129.29
1892,jul,84.55
1892,aug,27.01
1892,sep,88.23
1892,oct,83.9
1892,nov,12.0
1892,dec,36.14
1893,jan,72.0
1893,feb,50.8
1893,mar,54.19
1893,apr,16.05
1893,may,84.19
1893,jun,108.08
1893,jul,115.27
1893,aug,51.28
1893,sep,38.58
1893,oct,69.05
1893,nov,64.8
1893,dec,15.57
1894,jan,4.96
1894,feb,57.37
1894,mar,32.64
1894,apr,54.86
1894,may,79.2
1894,jun,84.57
1894,jul,41.38
1894,aug,62.58
1894,sep,53.96
1894,oct,119.86
1894,nov,14.55
1894,dec,28.61
1895,jan,63.74
1895,feb,30.06
1895,mar,77.86
1895,apr,52.93
1895,may,99.86
1895,jun,87.53
1895,jul,71.9
1895,aug,65.71
1895,sep,25.75
1895,oct,90.17
1895,nov,24.08
1895,dec,104.5
1896,jan,17.43
1896,feb,19.83
1896,mar,33.89
1896,apr,58.14
1896,may,76.32
1896,jun,72.43
1896,jul,89.0
1896,aug,150.86
1896,sep,48.1
1896,oct,37.49
1896,nov,41.27
1896,dec,24.76
1897,jan,34.57
1897,feb,39.78
1897,mar,86.05
1897,apr,43.46
1897,may,114.0
1897,jun,77.9
1897,jul,164.48
1897,aug,69.3
1897,sep,31.44
1897,oct,44.08
1897,nov,11.97
1897,dec,18.92
1898,jan,36.93
1898,feb,50.27
1898,mar,38.0
1898,apr,121.01
1898,may,88.43
1898,jun,67.59
1898,jul,64.19
1898,aug,78.13
1898,sep,54.79
1898,oct,58.45
1898,nov,29.56
1898,dec,66.63
1899,jan,51.63
1899,feb,32.53
1899,mar,21.44
1899,apr,63.35
1899,may,125.34
1899,jun,57.85
1899,jul,107.05
1899,aug,64.14
1899,sep,113.32
1899,oct,33.12
1899,nov,33.62
1899,dec,64.0
1900,jan,72.56
1900,feb,45.52
1900,mar,70.85
1900,apr,49.14
1900,may,95.86
1900,jun,66.89
1900,jul,82.58
1900,aug,61.76
1900,sep,23.69
1900,oct,75.35
1900,nov,68.0
1900,dec,60.68
