1860,jan,-0.44
1860,feb,-2.17
1860,mar,0.31
1860,apr,8.21
1860,may,14.45
1860,jun,17.65
1860,jul,16.64
1860,aug,18.01
1860,sep,14.43
1860,oct,6.71
1860,nov,1.25
1860,dec,-1.73
1861,jan,-6.2
1861,feb,2.28
1861,mar,3.83
1861,apr,6.22
1861,may,11.01
1861,jun,18.83
1861,jul,19.35
1861,aug,19.8
1861,sep,14.8
1861,oct,9.43
1861,nov,3.06
1861,dec,-4.29
1862,jan,-5.2
1862,feb,-3.36
1862,mar,4.7
1862,apr,10.76
1862,may,15.59
1862,jun,17.11
1862,jul,19.11
1862,aug,18.04
1862,sep,15.3
1862,oct,10.83
1862,nov,3.35
1862,dec,-4.0
1863,jan,0.96
1863,feb,-0.68
1863,mar,4.86
1863,apr,8.08
1863,may,15.36
1863,jun,17.66
1863,jul,18.32
1863,aug,20.33
1863,sep,16.03
1863,oct,11.05
1863,nov,4.3
1863,dec,0.0
1864,jan,-10.24
1864,feb,-1.47
1864,mar,4.7
1864,apr,5.23
1864,may,10.84
1864,jun,17.76
1864,jul,16.68
1864,aug,16.0
1864,sep,14.09
1864,oct,7.23
1864,nov,2.2
1864,dec,-4.87
1865,jan,-1.72
1865,feb,-5.77
1865,mar,-1.52
1865,apr,9.16
1865,may,16.11
1865,jun,15.0
1865,jul,20.78
1865,aug,17.66
1865,sep,13.68
1865,oct,9.43
1865,nov,3.98
1865,dec,-1.95
1866,jan,-0.65
1866,feb,1.97
1866,mar,4.0
1866,apr,11.11
1866,may,11.22
1866,jun,19.82
1866,jul,18.35
1866,aug,16.26
1866,sep,16.72
1866,oct,6.02
1866,nov,2.27
1866,dec,-2.16
1867,jan,-1.84
1867,feb,2.25
1867,mar,2.2
1867,apr,8.51
1867,may,13.43
1867,jun,16.66
1867,jul,17.64
1867,aug,18.43
1867,sep,14.45
1867,oct,7.72
1867,nov,-0.07
1867,dec,-3.84
1868,jan,-3.79
1868,feb,1.03
1868,mar,2.91
1868,apr,8.1
1868,may,17.31
1868,jun,19.03
1868,jul,19.46
1868,aug,19.2
1868,sep,16.12
1868,oct,10.44
1868,nov,1.35
1868,dec,2.02
1869,jan,-5.72
1869,feb,2.94
1869,mar,1.62
1869,apr,11.12
1869,may,16.8
1869,jun,15.17
1869,jul,19.9
1869,aug,17.39
1869,sep,14.66
1869,oct,6.43
1869,nov,2.49
1869,dec,0.03
1870,jan,-2.9
1870,feb,-8.0
1870,mar,-0.3
1870,apr,7.29
1870,may,14.65
1870,jun,16.15
1870,jul,19.38
1870,aug,16.19
1870,sep,12.05
1870,oct,7.63
1870,nov,5.0
1870,dec,-5.54
1871,jan,-5.21
1871,feb,-3.23
1871,mar,3.03
1871,apr,7.25
1871,may,10.23
1871,jun,14.84
1871,jul,19.09
1871,aug,18.45
1871,sep,14.2
1871,oct,5.97
1871,nov,1.41
1871,dec,-8.73
1872,jan,-2.2
1872,feb,-0.66
1872,mar,4.1
1872,apr,10.48
1872,may,16.56
1872,jun,16.02
1872,jul,18.58
1872,aug,16.94
1872,sep,15.03
1872,oct,11.72
1872,nov,6.03
1872,dec,2.62
1873,jan,-0.03
1873,feb,-0.74
1873,mar,5.64
1873,apr,7.51
1873,may,10.5
1873,jun,16.09
1873,jul,19.72
1873,aug,19.49
1873,sep,12.97
1873,oct,10.94
1873,nov,4.08
1873,dec,-2.28
1874,jan,-3.84
1874,feb,-2.27
1874,mar,0.78
1874,apr,9.68
1874,may,9.65
1874,jun,17.4
1874,jul,20.66
1874,aug,17.26
1874,sep,15.52
1874,oct,9.12
1874,nov,-0.17
1874,dec,-1.13
1875,jan,-2.89
1875,feb,-7.82
1875,mar,-2.64
1875,apr,6.56
1875,may,13.73
1875,jun,20.17
1875,jul,18.25
1875,aug,18.63
1875,sep,12.35
1875,oct,7.09
1875,nov,1.71
1875,dec,-4.17
1876,jan,-7.46
1876,feb,-2.14
1876,mar,4.47
1876,apr,11.71
1876,may,10.14
1876,jun,17.89
1876,jul,18.53
1876,aug,18.54
1876,sep,12.93
1876,oct,9.82
1876,nov,-0.66
1876,dec,1.15
1877,jan,0.18
1877,feb,0.47
1877,mar,1.55
1877,apr,6.79
1877,may,11.35
1877,jun,18.18
1877,jul,18.17
1877,aug,19.54
1877,sep,10.73
1877,oct,6.24
1877,nov,3.93
1877,dec,-1.89
1878,jan,-3.6
1878,feb,0.27
1878,mar,1.45
1878,apr,9.22
1878,may,13.83
1878,jun,16.96
1878,jul,17.21
1878,aug,18.12
1878,sep,15.76
1878,oct,10.33
1878,nov,4.5
1878,dec,-3.1
1879,jan,-3.36
1879,feb,0.93
1879,mar,1.36
1879,apr,8.55
1879,may,12.22
1879,jun,18.11
1879,jul,16.42
1879,aug,18.24
1879,sep,15.81
1879,oct,7.2
1879,nov,-0.63
1879,dec,-10.4
1880,jan,-5.68
1880,feb,-3.68
1880,mar,0.65
1880,apr,10.91
1880,may,12.84
1880,jun,17.12
1880,jul,20.4
1880,aug,16.72
1880,sep,14.34
1880,oct,8.41
1880,nov,3.66
1880,dec,1.5
1881,jan,-6.86
1881,feb,-2.59
1881,mar,2.32
1881,apr,5.8
1881,may,13.37
1881,jun,16.36
1881,jul,19.3
1881,aug,18.45
1881,sep,12.6
1881,oct,5.88
1881,nov,1.62
1881,dec,-1.75
1882,jan,-0.85
1882,feb,-0.7
1882,mar,6.58
1882,apr,9.02
1882,may,13.75
1882,jun,15.04
1882,jul,19.24
1882,aug,15.76
1882,sep,14.75
1882,oct,8.93
1882,nov,3.31
1882,dec,-0.01
1883,jan,-3.71
1883,feb,-0.94
1883,mar,-2.0
1883,apr,6.07
1883,may,13.37
1883,jun,17.38
1883,jul,18.65
1883,aug,16.81
1883,sep,13.67
1883,oct,8.36
1883,nov,2.54
1883,dec,-2.09
1884,jan,-1.43
1884,feb,0.15
1884,mar,3.66
1884,apr,7.09
1884,may,14.17
1884,jun,14.62
1884,jul,19.0
1884,aug,16.54
1884,sep,14.26
1884,oct,7.59
1884,nov,0.13
1884,dec,0.29
1885,jan,-4.4
1885,feb,0.53
1885,mar,3.79
1885,apr,10.57
1885,may,12.06
1885,jun,18.23
1885,jul,18.85
1885,aug,16.0
1885,sep,14.49
1885,oct,9.06
1885,nov,3.32
1885,dec,-4.14
1886,jan,-2.63
1886,feb,-4.72
1886,mar,-1.1
1886,apr,9.99
1886,may,13.77
1886,jun,16.04
1886,jul,17.92
1886,aug,19.68
1886,sep,15.54
1886,oct,9.72
1886,nov,4.42
1886,dec,0.4
1887,jan,-4.97
1887,feb,-4.14
1887,mar,0.84
1887,apr,7.91
1887,may,12.49
1887,jun,15.28
1887,jul,20.21
1887,aug,16.91
1887,sep,14.86
1887,oct,6.27
1887,nov,3.92
1887,dec,-2.93
1888,jan,-6.92
1888,feb,-4.94
1888,mar,2.3
1888,apr,7.62
1888,may,13.8
1888,jun,17.16
1888,jul,17.1
1888,aug,17.34
1888,sep,13.94
1888,oct,7.58
1888,nov,0.48
1888,dec,-0.85
1889,jan,-3.77
1889,feb,-2.99
1889,mar,-0.49
1889,apr,8.47
1889,may,16.85
1889,jun,19.75
1889,jul,18.77
1889,aug,17.47
1889,sep,11.16
1889,oct,10.63
1889,nov,2.21
1889,dec,-4.72
1890,jan,-0.49
1890,feb,-4.73
1890,mar,3.9
1890,apr,9.06
1890,may,15.42
1890,jun,15.19
1890,jul,18.55
1890,aug,20.56
1890,sep,13.28
1890,oct,7.04
1890,nov,3.38
1890,dec,-6.34
1891,jan,-7.31
1891,feb,-5.05
1891,mar,2.61
1891,apr,6.2
1891,may,15.72
1891,jun,15.54
1891,jul,17.86
1891,aug,16.71
1891,sep,13.95
1891,oct,9.1
1891,nov,2.75
1891,dec,-3.32
1892,jan,-3.32
1892,feb,-1.68
1892,mar,0.74
1892,apr,8.01
1892,may,13.46
1892,jun,16.87
1892,jul,17.31
1892,aug,20.02
1892,sep,15.98
1892,oct,8.88
1892,nov,0.42
1892,dec,-4.74
1893,jan,-10.26
1893,feb,-0.01
1893,mar,2.95
1893,apr,7.15
1893,may,13.05
1893,jun,15.75
1893,jul,17.97
1893,aug,17.0
1893,sep,13.16
1893,oct,9.99
1893,nov,2.17
1893,dec,-0.17
1894,jan,-4.83
1894,feb,-0.09
1894,mar,4.66
1894,apr,10.85
1894,may,14.14
1894,jun,14.27
1894,jul,19.42
1894,aug,17.58
1894,sep,11.88
1894,oct,9.18
1894,nov,3.26
1894,dec,-1.85
1895,jan,-3.04
1895,feb,-7.0
1895,mar,0.69
1895,apr,8.32
1895,may,13.26
1895,jun,16.68
1895,jul,18.98
1895,aug,17.02
1895,sep,14.86
1895,oct,8.36
1895,nov,4.07
1895,dec,-2.1
1896,jan,-7.41
1896,feb,-2.18
1896,mar,4.33
1896,apr,6.1
1896,may,12.74
1896,jun,17.27
1896,jul,18.54
1896,aug,16.25
1896,sep,14.23
1896,oct,11.87
1896,nov,1.62
1896,dec,-1.33
1897,jan,-2.26
1897,feb,-0.53
1897,mar,5.37
1897,apr,8.36
1897,may,12.36
1897,jun,17.5
1897,jul,18.1
1897,aug,18.39
1897,sep,14.35
1897,oct,7.2
1897,nov,0.5
1897,dec,-4.02
1898,jan,-1.29
1898,feb,-0.03
1898,mar,4.32
1898,apr,9.49
1898,may,14.06
1898,jun,15.44
1898,jul,16.03
1898,aug,18.27
1898,sep,12.07
1898,oct,9.2
1898,nov,5.53
1898,dec,0.6
1899,jan,0.77
1899,feb,-1.27
1899,mar,2.12
1899,apr,8.81
1899,may,12.83
1899,jun,14.8
1899,jul,17.81
1899,aug,16.55
1899,sep,13.39
1899,oct,7.44
1899,nov,4.12
1899,dec,-4.29
1900,jan,-0.84
1900,feb,2.2
1900,mar,0.1
1900,apr,7.27
1900,may,12.29
1900,jun,16.57
1900,jul,19.37
1900,aug,17.57
1900,sep,14.23
1900,oct,8.93
1900,nov,5.46
1900,dec,0.2
